BRAND,MODEL,YEAR,SIZE,PRICE,IMAGE_URL
Acer,Chromebook 15,,,158,https://static.swappa.com/images/cache/0c/63/0c634140144fb4729e36f82b8167e70e.png
Acer,Chromebook Spin 713,,,191,https://static.swappa.com/images/cache/e8/68/e86846a1ba16aa6a709ed4469e166be6.png
Acer,Predator Gaming Laptop,,,1545,/placeholder-laptop.png
Acer,Swift Laptop,,,896,/placeholder-laptop.png
Apple,MacBook Air,2012,"11""",128,https://static.swappa.com/images/cache/4b/fc/4bfc8169fb60f89ab1667edc342b3a53.png
Apple,MacBook Air,2012,"11""",128,https://static.swappa.com/images/cache/4b/fc/4bfc8169fb60f89ab1667edc342b3a53.png
Apple,MacBook Air,2014,"11""",118,https://static.swappa.com/images/cache/62/6f/626ffc730f6e557daa97c26f3a65fd6b.png
Apple,MacBook Air,2014,"13""",162,https://static.swappa.com/images/cache/fa/b7/fab771596d759d4d635da2899b7c6b56.png
Apple,MacBook Air,2015,"11""",119,https://static.swappa.com/images/cache/75/40/75402e8dafd7895692255b033f575e54.png
Apple,MacBook Air,2015,"13""",115,https://static.swappa.com/images/cache/c4/ad/c4adf068d3f39c2cccf6607bbf2974d1.png
Apple,MacBook Air,2017,"13""",153,https://static.swappa.com/images/cache/4b/80/4b8080c2cb8642a2a8e36ac33fc4b41d.png
Apple,MacBook Air,2018,"13""",297,https://static.swappa.com/images/cache/2b/43/2b43ff0f8fa29faa47e43e94b795ea3e.png
Apple,MacBook Air,2019,"13""",238,https://static.swappa.com/images/cache/8d/46/8d464a6387ba323d76d1398e33d8626f.png
Apple,MacBook Air,2020,"13""",426,https://static.swappa.com/images/cache/95/2e/952e3711fd1e17cb54389b26044f7d7e.png
Apple,MacBook Air,2022,"13""",639,https://static.swappa.com/images/cache/42/3f/423f57437d0f12b15542af1a7587842f.png
Apple,MacBook Air,2023,"15""",816,https://static.swappa.com/images/cache/c0/e9/c0e9abef67a4a521ecd64f11beb1c3be.png
Apple,MacBook Air,2024,"13""",727,https://static.swappa.com/images/cache/07/f0/07f02dcf0f1372290820d122bcba064b.png
Apple,MacBook Air,2024,"15""",1007,https://static.swappa.com/images/cache/71/4d/714d7af13e073418a398038daf05145c.png
Apple,MacBook Air,2025,"13""",871,https://static.swappa.com/images/cache/23/98/2398e2d426dd148d4dc8f84d957ce089.png
Apple,MacBook Air,2025,"15""",999,https://static.swappa.com/images/cache/19/31/193135ab2d4a681dbecb2dd08b500bbd.png
Apple,MacBook Pro,2012,"15""",595,https://static.swappa.com/images/cache/a2/f9/a2f9025a8479db066c22a610a16f6d26.png
Apple,MacBook Pro,2013,"13""",107,https://static.swappa.com/images/cache/75/ef/75ef9f13bace3cd1c23adf48daab7bf6.png
Apple,MacBook Pro,2013,"15""",115,https://static.swappa.com/images/cache/10/63/1063011df4ce963425d93a3bbace6d49.png
Apple,MacBook Pro,2014,"15""",218,https://static.swappa.com/images/cache/07/2d/072d7d82f38b6d19591d17bb3af960f1.png
Apple,MacBook Pro,2015,"13""",225,https://static.swappa.com/images/cache/07/57/07579ffaede8e2528551d6ed2a0b26d2.png
Apple,MacBook Pro,2015,"15""",188,https://static.swappa.com/images/cache/28/9d/289df0bb882292430ff64e9d72369523.png
Apple,MacBook Pro,2017,"13""",323,https://static.swappa.com/images/cache/f8/d3/f8d3f4a19c2d9055ce9746cdfc747bee.png
Apple,MacBook Pro,2017,"13""",299,https://static.swappa.com/images/cache/f8/d3/f8d3f4a19c2d9055ce9746cdfc747bee.png
Apple,MacBook Pro,2017,"15""",271,https://static.swappa.com/images/cache/0e/dd/0eddea9475fc8f313d576852224e97c0.png
Apple,MacBook Pro,2018,"13""",295,https://static.swappa.com/images/cache/80/65/8065e7eefdd1376cf99d7c2b4894295f.png
Apple,MacBook Pro,2018,"15""",349,https://static.swappa.com/images/cache/13/c1/13c1b682f22534dfae3dbe5830fa3e5a.png
Apple,MacBook Pro,2019,"13""",309,https://static.swappa.com/images/cache/f7/73/f773a1c0bf8fca12869689e2d293161d.png
Apple,MacBook Pro,2019,"15""",387,https://static.swappa.com/images/cache/82/3c/823c15d6e9e0f8ac8446928ea95350dd.png
Apple,MacBook Pro,2019,"16""",532,https://static.swappa.com/images/cache/7c/30/7c30a3c6be26b76b22224729b97ba0e9.png
Apple,MacBook Pro,2020,"13""",406,https://static.swappa.com/images/cache/9a/e2/9ae2f9e9c2ee9620470a76f9c1d5cf4b.png
Apple,MacBook Pro,2021,"14""",750,https://static.swappa.com/images/cache/4a/4d/4a4d3832211372e60ab0409971666e45.png
Apple,MacBook Pro,2021,"16""",930,https://static.swappa.com/images/cache/c1/72/c1727ef4291ca06bbc606b72fbc4cd5f.png
Apple,MacBook Pro,2022,"13""",753,https://static.swappa.com/images/cache/5b/51/5b513b2ffcfd40eb99445e6adfcb4ce8.png
Apple,MacBook Pro,2023,"14""",1339,https://static.swappa.com/images/cache/9e/d9/9ed927cc79008e3a04fe65437de0748d.png
Apple,MacBook Pro,2023,"14""",1133,https://static.swappa.com/images/cache/9e/d9/9ed927cc79008e3a04fe65437de0748d.png
Apple,MacBook Pro,2023,"16""",1801,https://static.swappa.com/images/cache/8f/b5/8fb5242a473513b7ac10876273703f84.png
Apple,MacBook Pro,2023,"16""",1283,https://static.swappa.com/images/cache/8f/b5/8fb5242a473513b7ac10876273703f84.png
Apple,MacBook Pro,2024,"14""",1704,https://static.swappa.com/images/cache/a6/08/a60851106a9d6033586f203f4c1f63d8.png
Apple,MacBook Pro,2024,"16""",2664,https://static.swappa.com/images/cache/22/d9/22d909132b4ca432c77c682566cec3ac.png
Apple,MacBook Pro,2025,"14""",1405,https://static.swappa.com/images/cache/fc/9e/fc9e9b2f0c58c057e68b4eb75b380fb5.png
Apple,MacBook Retina,2017,"12""",314,https://static.swappa.com/images/cache/1c/12/1c125024220fd7acf008a42adc9d5146.png
Asus,Chromebook Flip C433,,,143,https://static.swappa.com/images/cache/de/99/de99bf0dba217594ad5150103f48ce60.png
Asus,Chromebook Flip C433,,,143,https://static.swappa.com/images/cache/de/99/de99bf0dba217594ad5150103f48ce60.png
Asus,Chromebook Flip C434,,,218,https://static.swappa.com/images/cache/96/4a/964ac760a6b5b71572e7451cf00fc709.png
Asus,Chromebook Flip C434,,,218,https://static.swappa.com/images/cache/96/4a/964ac760a6b5b71572e7451cf00fc709.png
Asus,Chromebook Plus CM34 Flip,,,298,https://static.swappa.com/images/cache/96/4a/964ac760a6b5b71572e7451cf00fc709.png
ASUS,Chromebook Plus CX3402,,"14""",325,https://static.swappa.com/images/cache/9f/bd/9fbd61bbe524e77dc7b1bf2b737ffeb5.png
Asus,Laptop,,,1028,/placeholder-laptop.png
Asus,ROG Flow GV302,2023,"13""",1749,https://static.swappa.com/images/cache/f6/10/f61057ff5bf4fd714f4acfa9a9a8b184.png
Asus,ROG Flow GZ301,2022,"13""",927,https://static.swappa.com/images/cache/cc/8d/cc8d2da15316202aadaed2454f795ed6.png
Asus,ROG Flow GZ302,2025,"13""",1926,https://static.swappa.com/images/cache/d9/18/d918c46e7ce1595105b5857badc2fe5e.png
Asus,ROG Zephyrus GA403,2025,"14""",1249,https://static.swappa.com/images/cache/88/13/8813fbecb171540eacac02dbaef9eeb2.png
Asus,ROG Zephyrus GA403U,2024,"14""",1455,https://static.swappa.com/images/cache/d7/10/d710f54b4f22a3044d762071ba332c1a.png
Asus,ROG Zephyrus GU605,2024,"16""",1905,https://static.swappa.com/images/cache/2c/71/2c71baf1643fded10b20d3a8080cade8.png
Asus,ROG Zephyrus GU605,2025,"16""",2769,https://static.swappa.com/images/cache/c0/ec/c0ec629158115bc3d86d46c3475260b3.png
Asus,Vivobook Laptop,,,318,/placeholder-laptop.png
ASUS,Zenbook DUO,,,978,https://static.swappa.com/images/cache/92/6e/926e5ed29c9b3e9a7014e6b8382b1207.png
Dell,Alienware Laptop,,,807,/placeholder-laptop.png
Dell,Inspiron Laptop,,,267,/placeholder-laptop.png
Dell,Latitude Laptop,,,360,/placeholder-laptop.png
Dell,Pro Laptop,,,1318,/placeholder-laptop.png
Dell,XPS 9305,2021,"13""",249,/placeholder-laptop.png
Dell,XPS 9345,2024,"13""",875,/placeholder-laptop.png
Dell,XPS 9500,2020,"15""",478,https://static.swappa.com/images/cache/4c/a8/4ca8d5c86a6b6439a3e36fd9b6562437.png
Dell,XPS 9640,2024,"16""",1071,https://static.swappa.com/images/cache/b0/c9/b0c9bffeefb1c1dc4bd7b3a3d603d9ad.png
Dell,XPS 9640,2024,"16""",1071,https://static.swappa.com/images/cache/b0/c9/b0c9bffeefb1c1dc4bd7b3a3d603d9ad.png
Dell,XPS Laptop,,,1236,/placeholder-laptop.png
Dell,XPS Plus 9320,2023,"13""",733,/placeholder-laptop.png
Google,Chromebook Pixel 2nd Gen,,,515,https://static.swappa.com/images/cache/6c/1a/6c1a1341eaf0c0b1119ab7a4578c7901.png
Google,Pixelbook,,,226,https://static.swappa.com/images/cache/67/08/6708e840d176149c609f9cd3a7b3dc3c.png
Google,Pixelbook Go,,,341,https://static.swappa.com/images/cache/9c/44/9c4443263978148556c2d381e0d5d80d.png
HP,Chromebook 13 G1,,,350,https://static.swappa.com/images/cache/6f/ad/6fad0059a0965a2b7d2cca0bb582229a.png
HP,Chromebook 13 G1,,,350,https://static.swappa.com/images/cache/6f/ad/6fad0059a0965a2b7d2cca0bb582229a.png
HP,Chromebook 14B,,,150,https://static.swappa.com/images/cache/13/1a/131a0a799e7b20bf46a0dcb098f8bd5a.png
HP,EliteBook Laptop,,,242,/placeholder-laptop.png
HP,Envy Laptop,,,494,/placeholder-laptop.png
HP,Laptop,,,334,/placeholder-laptop.png
HP,Omen Laptop,,,1229,/placeholder-laptop.png
HP,Omnibook Laptop,,,592,/placeholder-laptop.png
HP,Pavilion Laptop,,,252,/placeholder-laptop.png
HP,Spectre Laptop,,,489,/placeholder-laptop.png
HP,Victus Gaming Laptop,,,618,/placeholder-laptop.png
HP,Victus Gaming Laptop,,,618,/placeholder-laptop.png
Huawei,MateBook X Pro,,,694,https://static.swappa.com/images/cache/bc/d5/bcd536bfd19bd55dad785e575b361dd9.png
Lenovo,100e Chromebook,,,79,/placeholder-laptop.png
Lenovo,IdeaPad Chromebook,,,104,/placeholder-laptop.png
Lenovo,Legion 5 Slim,,"14""",1019,/placeholder-laptop.png
Lenovo,Legion 5 Slim,,"14""",1019,/placeholder-laptop.png
Lenovo,Legion 7 Slim,,"16""",875,https://static.swappa.com/images/cache/ae/73/ae7318a7d26483bc2bdbabd0873ec11c.png
Lenovo,Legion 7 Slim,,"16""",875,https://static.swappa.com/images/cache/ae/73/ae7318a7d26483bc2bdbabd0873ec11c.png
Lenovo,Legion 7i,,"15""",381,https://static.swappa.com/images/cache/ae/73/ae7318a7d26483bc2bdbabd0873ec11c.png
Lenovo,Legion 7i,,"16""",1364,https://static.swappa.com/images/cache/ae/73/ae7318a7d26483bc2bdbabd0873ec11c.png
Lenovo,Legion 9i Gen 10,,"18""",3499,/placeholder-laptop.png
Lenovo,Legion Pro 5,,"16""",1339,/placeholder-laptop.png
Lenovo,Legion Pro 5i Gen 9,,"16""",1488,https://static.swappa.com/images/cache/44/1b/441b162ef937b86e12b40dc6b33187ef.png
Lenovo,Legion Pro 5i Gen 9,,"16""",1488,https://static.swappa.com/images/cache/44/1b/441b162ef937b86e12b40dc6b33187ef.png
Lenovo,Legion Pro 7i,,"16""",1799,https://static.swappa.com/images/cache/7c/45/7c457e418b3015bf5caab51ef42d0c38.png
Lenovo,Legion Pro 7i,,"16""",1799,https://static.swappa.com/images/cache/7c/45/7c457e418b3015bf5caab51ef42d0c38.png
Lenovo,Legion Pro 7i Gen 10,,"16""",2298,https://static.swappa.com/images/cache/0c/c5/0cc51e7df7455c203d3878668c81b0fa.png
Lenovo,ThinkBook,,,481,/placeholder-laptop.png
Lenovo,ThinkPad C13 Yoga,,"13""",185,https://static.swappa.com/images/cache/ba/03/ba037dd87104c92e32ef6ebb13a66878.png
Lenovo,ThinkPad E15,,,309,/placeholder-laptop.png
Lenovo,ThinkPad E15,,,309,/placeholder-laptop.png
Lenovo,ThinkPad Laptop,,,948,/placeholder-laptop.png
Lenovo,ThinkPad P1,,"16""",1998,https://static.swappa.com/images/cache/0f/76/0f76aaa5eb9845b95d65ad52254edc2c.png
Lenovo,ThinkPad T14,,,618,https://static.swappa.com/images/cache/e6/9d/e69dd8b7be9d2f32d5ca90b8a3f13d07.png
Lenovo,ThinkPad T14,,,618,https://static.swappa.com/images/cache/e6/9d/e69dd8b7be9d2f32d5ca90b8a3f13d07.png
Lenovo,ThinkPad X1 Carbon,,,772,https://static.swappa.com/images/cache/e9/ed/e9ed364f920cd322e2195d6d275d4181.png
Lenovo,ThinkPad X1 Carbon,,,468,https://static.swappa.com/images/cache/e9/ed/e9ed364f920cd322e2195d6d275d4181.png
Lenovo,ThinkPad X1 Carbon,,,1277,https://static.swappa.com/images/cache/e9/ed/e9ed364f920cd322e2195d6d275d4181.png
Lenovo,ThinkPad X1 Carbon,,,1498,https://static.swappa.com/images/cache/e9/ed/e9ed364f920cd322e2195d6d275d4181.png
Lenovo,ThinkPad X1 Carbon,,,1030,https://static.swappa.com/images/cache/e9/ed/e9ed364f920cd322e2195d6d275d4181.png
Lenovo,Yoga Laptop,,,597,/placeholder-laptop.png
Microsoft,Surface Laptop,,,165,https://static.swappa.com/images/cache/32/3e/323e54dcb2f43dfd3f72cc057a9d0d7e.png
Microsoft,Surface Laptop,2025,"13""",669,https://static.swappa.com/images/cache/cb/12/cb125992dd1b060f7e2b9a86cf6c1f08.png
Microsoft,Surface Laptop,2025,"13""",669,https://static.swappa.com/images/cache/cb/12/cb125992dd1b060f7e2b9a86cf6c1f08.png
Microsoft,Surface Laptop 2,,,260,https://static.swappa.com/images/cache/7a/00/7a00012cbcfff01355aa77a63d53eeee.png
Microsoft,Surface Laptop 3,,,444,https://static.swappa.com/images/cache/b1/61/b161cf5614f16df620a16a741a212e07.png
Microsoft,Surface Laptop 4,,,454,https://static.swappa.com/images/cache/9b/31/9b316f8161911010c5f09cc90517bbf4.png
Microsoft,Surface Laptop 5,,,646,https://static.swappa.com/images/cache/8f/c4/8fc4bfa725f39e60af9a5b9b4d583854.png
Microsoft,Surface Laptop 6,,,1334,https://static.swappa.com/images/cache/13/bc/13bcd9078e00ed4d55a81dae67571462.png
Microsoft,Surface Laptop 6,,,1334,https://static.swappa.com/images/cache/13/bc/13bcd9078e00ed4d55a81dae67571462.png
Microsoft,Surface Laptop 7,,,952,https://static.swappa.com/images/cache/a7/79/a77926e7e54d807cdacad002b9d70981.png
Microsoft,Surface Laptop Business 7th Edition,,,1374,https://static.swappa.com/images/cache/13/6e/136ec3ec5a6f0a0dd04e0ec4b602357b.png
Microsoft,Surface Laptop Go,,,231,https://static.swappa.com/images/cache/ef/cb/efcbd256de9406db57973526e742132a.png
Microsoft,Surface Laptop Go 2,,,499,https://static.swappa.com/images/cache/9b/60/9b6003dc2560b0741d2981a7e69fee9a.png
Microsoft,Surface Laptop Studio,,,589,https://static.swappa.com/images/cache/de/85/de8507d982e64af12dc8497dee4a6cdc.png
MSI,Katana Laptop,,,618,/placeholder-laptop.png
MSI,Stealth AI Studio Gaming Laptop,,,2060,https://static.swappa.com/images/cache/aa/58/aa58b9ad0eb6a555fb5161d536dfa752.png
MSI,Stealth AI Studio Gaming Laptop,,,2060,https://static.swappa.com/images/cache/aa/58/aa58b9ad0eb6a555fb5161d536dfa752.png
Razer,Blade,2020,"15""",449,https://static.swappa.com/images/cache/77/5c/775ca82c14e64502be335790e4f17ad1.png
Razer,Blade,2023,"16""",1545,https://static.swappa.com/images/cache/02/48/024815eafb67589731171991faf78167.png
Razer,Blade Stealth,2018,"13.3""",398,https://static.swappa.com/images/cache/f9/28/f92880e9b94054e991c55c74d39fe092.png
Razer,Blade Stealth,2018,"13.3""",398,https://static.swappa.com/images/cache/f9/28/f92880e9b94054e991c55c74d39fe092.png
Samsung,Galaxy Book Ion,,,494,https://static.swappa.com/images/cache/eb/d1/ebd1e11c25787ca22ce8038dffcdd3ea.png
Samsung,Galaxy Book Ion,,,494,https://static.swappa.com/images/cache/eb/d1/ebd1e11c25787ca22ce8038dffcdd3ea.png
Samsung,Galaxy Book Pro,,,249,https://static.swappa.com/images/cache/b4/0c/b40ca748fc0457ceae99388e82ff7d2c.png
Samsung,Galaxy Book S,,,625,https://static.swappa.com/images/cache/0c/b7/0cb7d5690cd9dfb6f31c6d7f2c6ee6c4.png
Samsung,Galaxy Book2 360,,,385,https://static.swappa.com/images/cache/34/57/3457632ffc3acef3a57d113fd4f002bb.png
Samsung,Galaxy Book4 Ultra,,,1545,https://static.swappa.com/images/cache/a0/0c/a00c4c1828a1d611edcdf76d43ed611d.png
Samsung,Galaxy Book5 Pro,,,1236,https://static.swappa.com/images/cache/12/94/1294016a694055b2ffdd98f66350f416.png
Thunderobot,Gaming Laptop,,,1699,/placeholder-laptop.png
Thunderobot,Gaming Laptop,,,1699,/placeholder-laptop.png