BRAND,MODEL,IMAGE_URL,PRICE
Sonos,Play: 1,https://static.swappa.com/images/cache/b0/8e/b08e11cda986700e3ce5202e7ca54abc.png,77
Ultimate Ears,Wonderboom,https://static.swappa.com/images/cache/28/c6/28c621ef7f09bcf721fcbbcfb0c23efc.png,40
Ultimate Ears,Wonderboom 2,https://static.swappa.com/images/cache/ee/c8/eec810fc532ee88170c93525340e49be.png,40
Sonos,One,https://static.swappa.com/images/cache/73/bf/73bf609e34b92bb23496b8f0ef3b8d12.png,159
Sonos,Boost,https://static.swappa.com/images/cache/7b/01/7b01a4189712bf39a2e77eedde860d36.png,82
Harman Kardon,Aura Studio 3,https://static.swappa.com/images/cache/d7/7f/d77f31fd05af23c65e8cd23edcca9ae4.png,133
Ultimate Ears,Wonderboom 3,https://static.swappa.com/images/cache/9a/45/9a45ada7e2861900859ce35d138abebf.png,87
JBL,Flip 7,https://static.swappa.com/images/cache/fb/bc/fbbcbaa59d855ea4ac358c0d55c279a4.png,113
Bose,Soundlink Flex (2nd Gen),https://static.swappa.com/images/cache/20/c5/20c57b34b4298943aa8ab0b640b616bd.png,99
Sonos,SUB,https://static.swappa.com/images/cache/a7/e7/a7e795fd752cb00e2afe5de9ccf0ed89.png,540
Sony,ULT FIELD 5,https://static.swappa.com/images/cache/41/19/41192cd5086484b06731b8eb9ff9ab54.png,169
Harman Kardon,Onyx Studio 8,https://static.swappa.com/images/cache/30/46/30463f5b444c1fe3ad1351a24616e8e9.png,185
Marshall,Acton II,https://static.swappa.com/images/cache/4e/04/4e0489c9db25ece6bd85da09f7c7d1b2.png,169
JBL,PartyBox Club 120,https://static.swappa.com/images/cache/03/0a/030a02503dadf03d2e27891a62a2b3a2.png,360
JBL,Charge 5,https://static.swappa.com/images/cache/55/ad/55add0efdeb6e1dab9419ccdfd172a8f.png,66
Sonos,One SL,https://static.swappa.com/images/cache/ce/1d/ce1db9b2240b825a84078ae2155c33ce.png,206
Bose,Soundlink Revolve 2,https://static.swappa.com/images/cache/33/e1/33e14636016ba90503e8d7b148f75e51.png,140
JBL,Clip 5,https://static.swappa.com/images/cache/9f/89/9f893eebf3f660827ffbfd29aed94205.png,53
Marshall,Emberton,https://static.swappa.com/images/cache/98/14/981415b793561f297b71a0171f3f8458.png,79
Ultimate Ears,Boom 3,https://static.swappa.com/images/cache/77/eb/77eb897c934531c44034b70b5c863a0b.png,94
Sony,SRSXB43 EXTRA BASS,https://static.swappa.com/images/cache/d3/b6/d3b68436b32396ff687908066e0f4f7e.png,149
JBL,PartyBox 100,https://static.swappa.com/images/cache/11/8f/118fed4d81122eea162e9bfe21ce4066.png,0
SVS,Prime Wireless Pro SoundBase,https://static.swappa.com/images/cache/3c/27/3c275c10d679d8051682e61bd6d741fa.png,0
JBL,Boombox 3,https://static.swappa.com/images/cache/e8/82/e88241926208dd4fe6b0d8fb3f8103f9.png,0
Totem,KIN Play,https://static.swappa.com/images/cache/74/02/740252a49a83704a100a9c8352f7d72d.png,0
Bose,SoundLink Revolve Plus II,https://static.swappa.com/images/cache/aa/84/aa84a85b97c4538dc8403177d01bb3b1.png,0
Polk,Speakers,/images/speakers/generic-soundbar.png,0
Bose,TV Speaker Soundbar,https://static.swappa.com/images/cache/3f/2c/3f2c5e2b0b4bede2c9cd691fc5a1c88d.png,0
Marshall,Willen,https://static.swappa.com/images/cache/6d/8d/6d8d42e50cea36241c160f6a7532f085.png,0
Marshall,Kilburn III,https://static.swappa.com/images/cache/4e/04/4e0489c9db25ece6bd85da09f7c7d1b2.png,0
Marshall,Stanmore III,https://static.swappa.com/images/cache/4e/04/4e0489c9db25ece6bd85da09f7c7d1b2.png,0
Marshall,Stockwell II,https://static.swappa.com/images/cache/4e/04/4e0489c9db25ece6bd85da09f7c7d1b2.png,0
Soundcore,Flare 2,https://static.swappa.com/images/cache/99/12/99125fa90f7bf8b2f280cccc31e8451d.png,0
Harman Kardon,Onyx Studio 7,https://static.swappa.com/images/cache/0e/c0/0ec0d6c7e7c918a3f73f5a74af33445d.png,0
Sonos,Era 300,https://static.swappa.com/images/cache/99/b7/99b74c4d49c53bef11d88b8d8ad8a9fc.png,0
JBL,PartyBox On-The-Go,https://static.swappa.com/images/cache/e6/a3/e6a35a22e012f5699c6ed140dda4e51c.png,0
TRIBIT,StormBox Blast,https://static.swappa.com/images/cache/4b/c6/4bc6088951da2bd4d7266c604dab161b.png,0
Sonos,Ray,https://static.swappa.com/images/cache/38/08/3808341a86d83f333a74e3f1cc928160.png,0
Sonos,Era 100,https://static.swappa.com/images/cache/c4/85/c485885869c6be57bb15453a45002dae.png,0
JBL,Soundbar System,/images/speakers/generic-soundbar.png,0
Sonos,Sub Mini,https://static.swappa.com/images/cache/1a/03/1a0384d14acecbad3203e31708ac4327.png,0
Sonos,Arc,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
Sonos,Move,https://static.swappa.com/images/cache/3a/8e/3a8e9b665dbb3633178fcb3f2850147c.png,0
Sonos,Five,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
Samsung,Soundbar System,/images/speakers/generic-soundbar.png,0
Beats,Pill,https://static.swappa.com/images/cache/07/2f/072f725a770508bf4c3df63f2dbfe577.png,0
Ultimate Ears,MEGABOOM 3,https://static.swappa.com/images/cache/fa/16/fa1654f9a5efe9452ce7aa893dc9effc.png,0
Ultimate Ears,Hyperboom,https://static.swappa.com/images/cache/77/eb/77eb897c934531c44034b70b5c863a0b.png,0
Ultimate Ears,Megaboom 4,https://static.swappa.com/images/cache/fa/16/fa1654f9a5efe9452ce7aa893dc9effc.png,0
JBL,Pulse 4,https://static.swappa.com/images/cache/fd/74/fd741cb004fde5663ca0c2d2a1325e40.png,0
JBL,PartyBox 1000,https://static.swappa.com/images/cache/5f/c3/5fc303a57a96aba4bc0825cc641ec65a.png,0
JBL,Partybox Encore Essential,https://static.swappa.com/images/cache/80/44/80446ce5f7d3260c8e896aa8e2724448.png,0
JBL,Xtreme 4,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
JBL,PartyBox 310,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
JBL,Go 4,https://static.swappa.com/images/cache/5f/3c/5f3c871a2d61e9b4923f67a0d440554b.png,0
Bose,Smart Ultra Soundbar,https://static.swappa.com/images/cache/8a/d9/8ad92035aee6fa1ae9d5ec846f2707fd.png,0
Sonos,Move 2,https://static.swappa.com/images/cache/3a/8e/3a8e9b665dbb3633178fcb3f2850147c.png,0
Yamaha,Soundbar YAS-207,https://static.swappa.com/images/cache/f7/60/f7606716d39eed2485b344a5191e9489.png,0
JBL,Authentics 500,https://static.swappa.com/images/cache/d4/d7/d4d7fc2fb68ab55ed749f14104c7256c.png,0
Bose,Smart Soundbar,https://static.swappa.com/images/cache/6c/7b/6c7bf4312c544da6a74a08ba26fe0fb0.png,0
JBL,Charge 6,https://static.swappa.com/images/cache/e8/12/e8125afed091fd19efcfc8075c64005a.webp,0
Bose,Soundlink Bluetooth Speaker II,https://static.swappa.com/images/cache/53/63/5363b3390e93a4c8bf8d76743a2f8199.png,0
JBL,Partybox 710,https://static.swappa.com/images/cache/85/91/8591c699b7156acf07684988ababcd27.png,0
Polk,Soundbar,/images/speakers/generic-soundbar.png,0
Bose,Soundlink Max,https://static.swappa.com/images/cache/a4/13/a413a408a730225a2fb278c009ca1810.png,0
Bose,SoundLink Flex 1st Gen,https://static.swappa.com/images/cache/20/c5/20c57b34b4298943aa8ab0b640b616bd.png,0
Bose,SoundLink Color III,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
Bose,Smart Soundbar 900,https://static.swappa.com/images/cache/8a/d9/8ad92035aee6fa1ae9d5ec846f2707fd.png,0
Bose,Smart Soundbar 600,https://static.swappa.com/images/cache/6c/7b/6c7bf4312c544da6a74a08ba26fe0fb0.png,0
Bang & Olufsen,Beoplay M3,https://static.swappa.com/images/cache/c3/b0/c3b056c74ab12630d1d293a53063bb00.png,0
Bang & Olufsen,Beosound 2 3rd-Gen Speaker,https://static.swappa.com/images/cache/f3/70/f3704e35dc7ee276cc5ee5922f4d3d67.png,0
Bang & Olufsen,Beosound A1 3rd Gen,https://static.swappa.com/images/cache/f3/70/f3704e35dc7ee276cc5ee5922f4d3d67.png,0
Bang & Olufsen,Beosound Explore,https://static.swappa.com/images/cache/f3/70/f3704e35dc7ee276cc5ee5922f4d3d67.png,0
Bang & Olufsen,Beoplay A9,https://static.swappa.com/images/cache/c3/b0/c3b056c74ab12630d1d293a53063bb00.png,0
JBL,Charge 4,https://static.swappa.com/images/cache/ce/0e/ce0ee0cfcddd1c9b1beafc4f7b37c14f.png,0
Marshall,Uxbridge,https://static.swappa.com/images/cache/a6/20/a620e9e0db8a36997c900fceac4badb3.png,0
Sony,SRS-XB33 EXTRA BASS Portable Speaker,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
Sony,SRS-XG500,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
Sony,SRS-XP700,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
Sony,SRS-XP500,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
Apple,HomePod Mini,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,74
Apple,HomePod 1st Gen,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0
Apple,HomePod 2nd Gen,https://static.swappa.com/images/cache/27/d1/27d1467ad939696c5c07899821593037.png,0